,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__k,param_classify__tol,param_classify__shrinking,param_classify__gamma,param_classify__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
295,0.008029603958129882,0.0005037551703895276,0.003045988082885742,0.0007494129912053573,75,1,False,0.01,2,"{'reduce_dim__k': 75, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 0.01, 'classify__C': 2}",0.6875,0.6875,0.6129032258064516,0.5806451612903226,0.5806451612903226,0.6301809131808175,0.04858940986693028,61,0.784,0.776,0.7777777777777778,0.7936507936507936,0.8174603174603174,0.7897777777777778,0.015156075559136173
386,0.020565176010131837,0.0014458675983974906,0.004215145111083984,0.000998597183321621,200,0.1,True,0.0001,256,"{'reduce_dim__k': 200, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 256}",0.5625,0.8125,0.6129032258064516,0.5806451612903226,0.5806451612903226,0.6301809131808175,0.09309440763768996,61,0.864,0.848,0.8412698412698413,0.8571428571428571,0.8412698412698413,0.8503365079365078,0.008976475512294716
431,0.00948190689086914,0.0005708820636041802,0.002183055877685547,9.127111633190394e-05,75,0.01,True,0.001,64,"{'reduce_dim__k': 75, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 64}",0.71875,0.6875,0.5161290322580645,0.6129032258064516,0.6129032258064516,0.6300732267636642,0.07036065674340687,63,0.752,0.784,0.8253968253968254,0.7936507936507936,0.8333333333333334,0.7976761904761905,0.02942591313484769
402,0.00880889892578125,0.0015220369414824576,0.0016647815704345704,0.0001572862093499316,5,0.001,False,2,256,"{'reduce_dim__k': 5, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 2, 'classify__C': 256}",0.6875,0.5,0.5806451612903226,0.8064516129032258,0.5483870967741935,0.6244137072843879,0.1097479548927241,64,1.0,1.0,1.0,1.0,1.0,1.0,0.0
69,0.008430957794189453,0.0009222278793806943,0.0020360469818115233,0.0001614192314464876,50,0.01,True,0.0001,256,"{'reduce_dim__k': 50, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 256}",0.5625,0.6875,0.5806451612903226,0.6451612903225806,0.6451612903225806,0.6241983344500813,0.046135974625593955,65,0.624,0.704,0.6984126984126984,0.7063492063492064,0.7222222222222222,0.6909968253968254,0.03441910325215181
7,0.008646678924560548,0.0016447148756395774,0.0032583236694335937,0.0025719430475895674,25,1,False,0.01,0.5,"{'reduce_dim__k': 25, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 0.01, 'classify__C': 0.5}",0.65625,0.71875,0.6129032258064516,0.5806451612903226,0.5483870967741935,0.6237675887814684,0.05963356034959168,66,0.608,0.672,0.6904761904761905,0.6904761904761905,0.6587301587301587,0.6639365079365078,0.030429355547108555
294,0.021796417236328126,0.005606464464224944,0.004692602157592774,0.0005835022111433863,150,0.001,True,0.01,1,"{'reduce_dim__k': 150, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 0.01, 'classify__C': 1}",0.6875,0.75,0.6129032258064516,0.5161290322580645,0.5483870967741935,0.6235522159471618,0.08655327697091918,67,0.808,0.8,0.8174603174603174,0.8174603174603174,0.8333333333333334,0.8152507936507936,0.011152604609200527
244,0.015264749526977539,0.0001259366565298875,0.004134178161621094,0.0004877366581060715,200,1,False,0.0001,32,"{'reduce_dim__k': 200, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 0.0001, 'classify__C': 32}",0.71875,0.78125,0.6129032258064516,0.5161290322580645,0.4838709677419355,0.6233368431128553,0.11420339616074532,68,0.744,0.72,0.7380952380952381,0.7222222222222222,0.753968253968254,0.7356571428571429,0.012934354090832665
394,0.018378162384033205,0.005357119264971582,0.0019922733306884767,0.0003471733234546024,50,0.01,True,0.01,256,"{'reduce_dim__k': 50, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 0.01, 'classify__C': 256}",0.59375,0.6875,0.5161290322580645,0.5806451612903226,0.7096774193548387,0.6176773236335791,0.07144802821952373,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
243,0.011513948440551758,0.0007140288479817544,0.003019857406616211,0.000282691548942529,100,1,False,0.001,256,"{'reduce_dim__k': 100, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 0.001, 'classify__C': 256}",0.53125,0.75,0.5161290322580645,0.6451612903225806,0.6451612903225806,0.617677323633579,0.08596972151539006,70,0.92,0.936,0.9603174603174603,0.9206349206349206,0.9365079365079365,0.9346920634920635,0.01466375838684323
423,0.008603811264038086,0.00031255575447299743,0.002465963363647461,0.0002821336306996783,75,0.1,True,0.001,32,"{'reduce_dim__k': 75, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 32}",0.6875,0.65625,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.6174619507992726,0.04584582175547876,71,0.696,0.752,0.753968253968254,0.7698412698412699,0.7936507936507936,0.7530920634920635,0.03220872717640379
405,0.011242055892944336,0.002099443123006587,0.0025391578674316406,0.00046982997735749957,75,0.01,False,0.001,16,"{'reduce_dim__k': 75, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 0.001, 'classify__C': 16}",0.6875,0.65625,0.6129032258064516,0.5161290322580645,0.6129032258064516,0.6174619507992725,0.05781978870471196,72,0.664,0.72,0.6984126984126984,0.746031746031746,0.746031746031746,0.714895238095238,0.03107095821574295
436,0.019030332565307617,0.0018749239971048125,0.002454233169555664,5.681858400523726e-05,100,1e-05,True,0.001,256,"{'reduce_dim__k': 100, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 256}",0.5,0.71875,0.6451612903225806,0.6129032258064516,0.5806451612903226,0.6114793720685364,0.07241901174849445,73,0.912,0.936,0.9285714285714286,0.9126984126984127,0.9126984126984127,0.9203936507936508,0.009993207065439972
250,0.015028905868530274,0.0009310949069412777,0.0018288135528564454,0.00039463063378787524,20,1e-05,False,0.01,64,"{'reduce_dim__k': 20, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 0.01, 'classify__C': 64}",0.5625,0.6875,0.5483870967741935,0.6451612903225806,0.6129032258064516,0.6113716856513832,0.05164808692635573,74,0.768,0.712,0.8095238095238095,0.8015873015873016,0.7698412698412699,0.7721904761904762,0.03436254765409458
57,0.016729164123535156,0.0011538540334607343,0.004871940612792969,0.0006690797570888532,200,1,True,0.0001,16,"{'reduce_dim__k': 200, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 16}",0.53125,0.71875,0.7096774193548387,0.5806451612903226,0.5161290322580645,0.6113716856513832,0.08680078803736488,74,0.688,0.704,0.7857142857142857,0.746031746031746,0.6984126984126984,0.724431746031746,0.03645223963975804
194,0.012347078323364258,0.0010324604361175123,0.0030287742614746095,7.577520087989518e-05,150,1,True,0.0001,128,"{'reduce_dim__k': 150, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 128}",0.59375,0.6875,0.6451612903225806,0.5806451612903226,0.5483870967741935,0.6112639992342299,0.04935045150435693,76,0.752,0.8,0.753968253968254,0.753968253968254,0.7698412698412699,0.7659555555555555,0.01820039176828409
396,0.01026325225830078,0.00021596145987007418,0.0026058673858642576,0.00027278083856537624,100,0.01,True,0.001,16,"{'reduce_dim__k': 100, 'classify__tol': 0.01, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 16}",0.625,0.6875,0.6129032258064516,0.5806451612903226,0.5483870967741935,0.6111563128170767,0.046730349462630806,77,0.728,0.72,0.7619047619047619,0.746031746031746,0.7698412698412699,0.7451555555555556,0.01906726605784467
489,0.010800886154174804,0.0011685185359736954,0.002461957931518555,0.00031472586834679277,75,0.001,False,0.001,8,"{'reduce_dim__k': 75, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 0.001, 'classify__C': 8}",0.6875,0.65625,0.6129032258064516,0.5161290322580645,0.5806451612903226,0.6110486263999234,0.05972731228421448,78,0.648,0.68,0.7063492063492064,0.6746031746031746,0.6984126984126984,0.6814730158730159,0.020374420156770486
269,0.010464143753051759,0.0024838212922603225,0.002332735061645508,0.0002459522364163586,75,1,True,0.01,0.5,"{'reduce_dim__k': 75, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 0.01, 'classify__C': 0.5}",0.71875,0.65625,0.5806451612903226,0.5483870967741935,0.5483870967741935,0.6109409399827702,0.06706616931147744,79,0.656,0.728,0.7222222222222222,0.7222222222222222,0.746031746031746,0.7148952380952381,0.030715583582766763
215,0.009251785278320313,0.0003440015559403191,0.001542806625366211,0.00021772950658404433,10,0.1,False,0.1,128,"{'reduce_dim__k': 10, 'classify__tol': 0.1, 'classify__shrinking': False, 'classify__gamma': 0.1, 'classify__C': 128}",0.71875,0.65625,0.4838709677419355,0.6774193548387096,0.5161290322580645,0.6109409399827701,0.0929273894546549,80,0.928,0.912,0.9126984126984127,0.9365079365079365,0.9603174603174603,0.929904761904762,0.01782583074851009
395,0.0068991661071777345,0.00021986957745292196,0.0019820213317871095,0.0005739734726643675,20,0.001,False,0.001,128,"{'reduce_dim__k': 20, 'classify__tol': 0.001, 'classify__shrinking': False, 'classify__gamma': 0.001, 'classify__C': 128}",0.6875,0.71875,0.5806451612903226,0.5483870967741935,0.5161290322580645,0.610833253565617,0.07921839007668435,81,0.664,0.624,0.6984126984126984,0.6984126984126984,0.6587301587301587,0.668711111111111,0.027875674024460166
33,0.020317745208740235,0.0027464442682154887,0.00458993911743164,0.0012156270759860355,150,0.1,True,0.01,0.5,"{'reduce_dim__k': 150, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 0.01, 'classify__C': 0.5}",0.6875,0.71875,0.6129032258064516,0.4838709677419355,0.5483870967741935,0.610833253565617,0.08669972272022632,81,0.728,0.744,0.7301587301587301,0.7619047619047619,0.7301587301587301,0.7388444444444444,0.012859574138141639
272,0.007644796371459961,0.001370220598046513,0.001580667495727539,0.000100143455031365,20,0.0001,False,0.001,128,"{'reduce_dim__k': 20, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 0.001, 'classify__C': 128}",0.6875,0.71875,0.5806451612903226,0.5483870967741935,0.5161290322580645,0.610833253565617,0.07921839007668435,81,0.664,0.624,0.6984126984126984,0.6984126984126984,0.6587301587301587,0.668711111111111,0.027875674024460166
478,0.01685624122619629,0.0017541126124562877,0.00401463508605957,6.776686489317708e-05,200,1,False,1e-05,256,"{'reduce_dim__k': 200, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 256}",0.625,0.78125,0.6129032258064516,0.4838709677419355,0.5483870967741935,0.610833253565617,0.09940551374590632,81,0.72,0.712,0.746031746031746,0.7222222222222222,0.746031746031746,0.7292571428571428,0.014112182008037145
360,0.02022132873535156,0.0035858628328213457,0.004430150985717774,0.00029790748637673336,200,1e-05,True,0.001,4,"{'reduce_dim__k': 200, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 4}",0.65625,0.78125,0.5806451612903226,0.5161290322580645,0.5161290322580645,0.6107255671484637,0.10011855104462414,85,0.72,0.72,0.7380952380952381,0.746031746031746,0.7380952380952381,0.7324444444444445,0.01056604085978962
208,0.0074765682220458984,0.00024851053689248226,0.001947164535522461,0.0001158669160819445,50,1e-05,True,0.001,32,"{'reduce_dim__k': 50, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 0.001, 'classify__C': 32}",0.625,0.625,0.5483870967741935,0.5806451612903226,0.6451612903225806,0.6049583612520341,0.03517416043488531,86,0.64,0.712,0.7301587301587301,0.7222222222222222,0.7301587301587301,0.7069079365079365,0.03411254090823376
337,0.009598779678344726,0.00037201707451772135,0.0016401290893554687,0.00036776729760135373,25,1e-05,False,0.01,32,"{'reduce_dim__k': 25, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 0.01, 'classify__C': 32}",0.625,0.65625,0.5483870967741935,0.6451612903225806,0.5483870967741935,0.6048506748348809,0.04696541386196804,87,0.752,0.776,0.753968253968254,0.8015873015873016,0.753968253968254,0.7675047619047619,0.019186767927195664
496,0.007862472534179687,0.00046771392724166797,0.0019692420959472657,6.979120659342009e-05,50,1,False,0.01,256,"{'reduce_dim__k': 50, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 0.01, 'classify__C': 256}",0.5625,0.65625,0.4838709677419355,0.5806451612903226,0.7096774193548387,0.5986527232698382,0.07789476512813136,88,1.0,1.0,1.0,1.0,1.0,1.0,0.0
375,0.005115699768066406,0.00010693411093471386,0.00143585205078125,6.582280581499742e-05,10,1,True,0.1,16,"{'reduce_dim__k': 10, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 0.1, 'classify__C': 16}",0.71875,0.5625,0.5806451612903226,0.5806451612903226,0.5483870967741935,0.5984373504355318,0.06168713052769546,89,0.808,0.776,0.8095238095238095,0.8253968253968254,0.8015873015873016,0.8041015873015873,0.01608792169578766
39,0.009153032302856445,0.0002123253974294561,0.0024766921997070312,0.00011857224958910801,75,0.0001,True,0.01,0.5,"{'reduce_dim__k': 75, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 0.01, 'classify__C': 0.5}",0.6875,0.625,0.5806451612903226,0.5483870967741935,0.5483870967741935,0.5983296640183785,0.05293311148656889,90,0.656,0.688,0.6984126984126984,0.6984126984126984,0.6904761904761905,0.6862603174603175,0.01569616270970466
321,0.013216733932495117,0.0005550150604169203,0.0015215396881103516,7.122092535419241e-05,20,0.001,True,0.01,256,"{'reduce_dim__k': 20, 'classify__tol': 0.001, 'classify__shrinking': True, 'classify__gamma': 0.01, 'classify__C': 256}",0.53125,0.65625,0.5483870967741935,0.6451612903225806,0.5806451612903226,0.5923470852876423,0.05043002950848554,91,0.848,0.84,0.8888888888888888,0.8571428571428571,0.8492063492063492,0.8566476190476191,0.017012006194135565
242,0.0049248218536376955,0.000308647502589688,0.0014731407165527344,0.00018396260145968544,5,1,True,1,8,"{'reduce_dim__k': 5, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 1, 'classify__C': 8}",0.625,0.5,0.4838709677419355,0.7741935483870968,0.5483870967741935,0.5861491337225998,0.10580894484713636,92,0.936,0.856,0.8650793650793651,0.8650793650793651,0.8968253968253969,0.8837968253968255,0.029557622555719625
493,0.00634922981262207,0.00033228795529618825,0.0021667957305908205,0.0012780808006910315,5,0.01,False,1,8,"{'reduce_dim__k': 5, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 1, 'classify__C': 8}",0.65625,0.5,0.4838709677419355,0.7741935483870968,0.5161290322580645,0.5860414473054466,0.11213283736007591,93,0.912,0.856,0.8571428571428571,0.8650793650793651,0.8968253968253969,0.8774095238095239,0.02277988353741812
122,0.009334135055541991,0.00018674104730402832,0.0025336742401123047,0.0001073198272337143,100,1,True,0.0001,128,"{'reduce_dim__k': 100, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 128}",0.5625,0.625,0.6129032258064516,0.5806451612903226,0.5483870967741935,0.5859337608882933,0.029141074060253704,94,0.72,0.72,0.7301587301587301,0.753968253968254,0.753968253968254,0.7356190476190476,0.015434449203720307
430,0.005940294265747071,0.0002123732065558025,0.002594757080078125,0.0013537738587044254,15,0.1,True,0.1,4,"{'reduce_dim__k': 15, 'classify__tol': 0.1, 'classify__shrinking': True, 'classify__gamma': 0.1, 'classify__C': 4}",0.625,0.5625,0.5806451612903226,0.6774193548387096,0.4838709677419355,0.5859337608882932,0.06449267488000687,95,0.8,0.768,0.8015873015873016,0.8571428571428571,0.753968253968254,0.7961396825396826,0.035598418608238855
46,0.024170589447021485,0.0007140225174130124,0.003014087677001953,0.0022545670228151693,25,1e-06,False,0.01,128,"{'reduce_dim__k': 25, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 0.01, 'classify__C': 128}",0.625,0.625,0.5483870967741935,0.6451612903225806,0.4838709677419355,0.5857183880539868,0.060535514493686,96,0.864,0.864,0.8571428571428571,0.8571428571428571,0.8253968253968254,0.8535365079365078,0.014400156769673792
50,0.005328226089477539,0.0008796018408637197,0.002031373977661133,0.0008471028072665318,15,1,False,0.1,1,"{'reduce_dim__k': 15, 'classify__tol': 1, 'classify__shrinking': False, 'classify__gamma': 0.1, 'classify__C': 1}",0.65625,0.59375,0.5483870967741935,0.6129032258064516,0.5161290322580645,0.5857183880539868,0.04902651763082882,96,0.672,0.696,0.6825396825396826,0.753968253968254,0.6507936507936508,0.6910603174603174,0.03475373448958451
338,0.0059665203094482425,0.0010427081078150516,0.0015610218048095702,0.00011261886257689778,25,1,True,0.01,16,"{'reduce_dim__k': 25, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 0.01, 'classify__C': 16}",0.59375,0.65625,0.5806451612903226,0.5483870967741935,0.5483870967741935,0.5857183880539868,0.039699794735712404,96,0.696,0.76,0.7301587301587301,0.7619047619047619,0.746031746031746,0.7388190476190476,0.02425727892305358
63,0.011196041107177734,0.0023672590712930253,0.0021990299224853515,0.00018768813302896941,50,1e-06,False,0.01,0.5,"{'reduce_dim__k': 50, 'classify__tol': 1e-06, 'classify__shrinking': False, 'classify__gamma': 0.01, 'classify__C': 0.5}",0.6875,0.65625,0.5483870967741935,0.5161290322580645,0.5161290322580645,0.585395328802527,0.07277832205348694,99,0.616,0.64,0.6507936507936508,0.6825396825396826,0.626984126984127,0.6432634920634921,0.02288356849862016
428,0.007802724838256836,0.0018296373054663623,0.0017427444458007813,0.0002503481636367536,15,1e-05,False,0.1,2,"{'reduce_dim__k': 15, 'classify__tol': 1e-05, 'classify__shrinking': False, 'classify__gamma': 0.1, 'classify__C': 2}",0.65625,0.59375,0.4838709677419355,0.6774193548387096,0.4838709677419355,0.5793050636546377,0.08229247399432572,100,0.744,0.688,0.7301587301587301,0.8015873015873016,0.6984126984126984,0.7324317460317461,0.040132175673808564
273,0.011653900146484375,0.0006820264399402653,0.0029975414276123048,0.0003329015184440321,100,1e-05,True,1e-05,256,"{'reduce_dim__k': 100, 'classify__tol': 1e-05, 'classify__shrinking': True, 'classify__gamma': 1e-05, 'classify__C': 256}",0.5625,0.59375,0.6129032258064516,0.5161290322580645,0.5806451612903226,0.5732147985067483,0.03286769788604489,101,0.64,0.632,0.6746031746031746,0.6428571428571429,0.6507936507936508,0.6480507936507937,0.0145737398312231
77,0.005826902389526367,0.00010060104646820573,0.001620340347290039,3.545738792657012e-05,25,0.01,False,0.01,2,"{'reduce_dim__k': 25, 'classify__tol': 0.01, 'classify__shrinking': False, 'classify__gamma': 0.01, 'classify__C': 2}",0.59375,0.6875,0.5483870967741935,0.5483870967741935,0.4838709677419355,0.5727840528381355,0.06747200803329112,102,0.616,0.624,0.6984126984126984,0.6825396825396826,0.6746031746031746,0.6591111111111111,0.03293895802705801
95,0.006051969528198242,0.0008797984827421556,0.0015072345733642579,2.730507968721893e-05,20,0.0001,True,0.0001,256,"{'reduce_dim__k': 20, 'classify__tol': 0.0001, 'classify__shrinking': True, 'classify__gamma': 0.0001, 'classify__C': 256}",0.59375,0.6875,0.5161290322580645,0.5483870967741935,0.5161290322580645,0.5727840528381353,0.06433279881654744,103,0.648,0.584,0.626984126984127,0.6666666666666666,0.6428571428571429,0.6337015873015873,0.027893860665691064
176,0.005541419982910157,0.00013212034775906216,0.0013912200927734375,1.4480783764726492e-05,10,1,True,0.1,32,"{'reduce_dim__k': 10, 'classify__tol': 1, 'classify__shrinking': True, 'classify__gamma': 0.1, 'classify__C': 32}",0.75,0.5625,0.4838709677419355,0.5806451612903226,0.4838709677419355,0.5726763664209821,0.09754012581296748,104,0.84,0.84,0.8571428571428571,0.8809523809523809,0.8809523809523809,0.8598095238095237,0.01836293219808767
197,0.009907054901123046,0.003024493609004253,0.0022734642028808595,0.0002470718103713734,50,0.0001,False,1e-05,256,"{'reduce_dim__k': 50, 'classify__tol': 0.0001, 'classify__shrinking': False, 'classify__gamma': 1e-05, 'classify__C': 256}",0.53125,0.625,0.5483870967741935,0.5483870967741935,0.5806451612903226,0.5668014741073993,0.033337795842984096,105,0.576,0.592,0.6111111111111112,0.5952380952380952,0.5793650793650794,0.5907428571428571,0.01251765958401672
