,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
430,1.2811770915985108,0.04101926005408249,0.0034298419952392576,0.0002191596387454334,0.75,800,15,1,100,50,exponential,0.1,"{'subsample': 0.75, 'n_estimators': 800, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 100, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.1}",0.875,0.90625,0.875,0.78125,0.6774193548387096,0.8239715947161864,0.08358217248754367,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
214,10.4558096408844,0.7113110866893374,0.006267166137695313,0.0010691694778929678,1,800,50,3,auto,150,exponential,0.01,"{'subsample': 1, 'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.01}",0.84375,0.90625,0.84375,0.8125,0.7096774193548387,0.8238908299033216,0.06409670329947903,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
120,0.6431491851806641,0.0017993614368642268,0.0031731128692626953,7.601852174455555e-05,0.75,400,50,1,50,150,exponential,0.1,"{'subsample': 0.75, 'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 50, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.1}",0.875,0.875,0.8125,0.84375,0.7096774193548387,0.8237980999329952,0.060938420821284534,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
108,1.0856374740600585,0.07647515375882574,0.004842615127563477,0.00039503973172567064,0.75,600,50,2,25,20,exponential,0.01,"{'subsample': 0.75, 'n_estimators': 600, 'min_samples_split': 50, 'min_samples_leaf': 2, 'max_features': 25, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.01}",0.84375,0.875,0.90625,0.84375,0.6451612903225806,0.8237741696180721,0.09115855443832019,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
321,1.9353832244873046,0.05201462488894712,0.0045260429382324215,0.00016648751453727067,0.5,400,12,1,100,150,deviance,0.01,"{'subsample': 0.5, 'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 100, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.01}",0.90625,0.875,0.8125,0.8125,0.6451612903225806,0.8112556236240068,0.08968966447134018,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
80,0.6473839759826661,0.014829584146453231,0.002765846252441406,1.6269443460994115e-05,1,200,10,3,75,150,deviance,0.1,"{'subsample': 1, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.1}",0.84375,0.875,0.875,0.8125,0.6451612903225806,0.8112556236240068,0.08518234068870788,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
408,0.9815296173095703,0.03254182492304629,0.004915809631347657,0.00019391194978488264,1,600,50,3,sqrt,40,exponential,0.01,"{'subsample': 1, 'n_estimators': 600, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.01}",0.875,0.84375,0.84375,0.84375,0.6451612903225806,0.8111628936536804,0.0828178217470788,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
457,0.7005610942840577,0.04155009138456393,0.0033432960510253905,0.0007222656134276244,1,400,12,4,50,50,exponential,0.1,"{'subsample': 1, 'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 50, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.1}",0.90625,0.84375,0.8125,0.8125,0.6451612903225806,0.804949985641811,0.08600946522277063,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
465,1.4281928062438964,0.13141621054939204,0.010093021392822265,0.006306080021403233,0.5,600,15,1,25,20,deviance,0.01,"{'subsample': 0.5, 'n_estimators': 600, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 25, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.01}",0.84375,0.875,0.875,0.8125,0.6129032258064516,0.8049380204843495,0.09756305073403565,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
480,12.391395759582519,0.868660701791696,0.010007667541503906,0.0048891729446105675,0.75,800,10,3,auto,40,deviance,0.01,"{'subsample': 0.75, 'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.01}",0.90625,0.875,0.8125,0.8125,0.6129032258064516,0.8049380204843495,0.10152218287796265,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20,0.3997501850128174,0.014743084918789316,0.0033846378326416017,0.0006624956478795105,0.75,200,20,3,sqrt,40,exponential,0.1,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.1}",0.84375,0.84375,0.84375,0.84375,0.6451612903225806,0.8048572556714846,0.07880998890121971,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
393,0.43834700584411623,0.03401803127147603,0.002917051315307617,0.00017455776825524026,0.5,200,50,3,75,40,deviance,0.1,"{'subsample': 0.5, 'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.1}",0.875,0.84375,0.875,0.78125,0.6129032258064516,0.7987251124724801,0.09787818067221225,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
309,8.826432514190675,0.2010036880099566,0.009637546539306641,0.002781957614927166,1,1000,10,2,100,100,deviance,0.01,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 100, 'max_depth': 100, 'loss': 'deviance', 'learning_rate': 0.01}",0.90625,0.84375,0.75,0.8125,0.6774193548387096,0.7986563128170766,0.07836212370813798,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
373,0.813507080078125,0.10641076483997866,0.005142736434936524,0.0017887834622254582,0.5,400,50,1,50,20,deviance,0.01,"{'subsample': 0.5, 'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 50, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.01}",0.84375,0.84375,0.84375,0.8125,0.6451612903225806,0.7986443476596151,0.0767026297745579,14,0.9921259842519685,1.0,0.9921259842519685,0.9921259842519685,1.0,0.9952755905511811,0.0038574641618632655
95,1.8057573795318604,0.1305215622720249,0.005330610275268555,0.00039364374284774946,0.75,400,12,1,25,200,deviance,0.01,"{'subsample': 0.75, 'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 25, 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.01}",0.84375,0.84375,0.84375,0.8125,0.6451612903225806,0.7986443476596151,0.0767026297745579,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
106,0.8878614425659179,0.03858633648372261,0.003219747543334961,9.755027784209881e-05,0.75,600,8,3,75,20,deviance,0.1,"{'subsample': 0.75, 'n_estimators': 600, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.1}",0.90625,0.8125,0.8125,0.8125,0.6451612903225806,0.7986443476596151,0.08405712662228358,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,1.6533332824707032,0.047328238511792804,0.006169176101684571,0.0006215013754018379,0.75,1000,50,4,25,20,deviance,0.01,"{'subsample': 0.75, 'n_estimators': 1000, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 25, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.01}",0.84375,0.84375,0.875,0.8125,0.6129032258064516,0.7986323825021537,0.09376709458455933,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
149,1.0317874431610108,0.044315009914316666,0.0031987667083740235,1.5668001226354304e-05,1,600,10,3,100,40,deviance,0.1,"{'subsample': 1, 'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 100, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.1}",0.875,0.84375,0.8125,0.84375,0.6129032258064516,0.7985396525318272,0.09373787777036267,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
428,0.36277618408203127,0.020544588994100832,0.0027077198028564453,5.3106474138872765e-05,0.75,100,10,3,25,50,exponential,0.1,"{'subsample': 0.75, 'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 25, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.1}",0.84375,0.84375,0.84375,0.75,0.6774193548387096,0.7925361347755336,0.06740003440111406,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
331,1.4035207748413085,0.06506951779558134,0.0027569293975830077,0.00013628241227977905,1,100,20,5,auto,150,deviance,0.1,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.1}",0.8125,0.84375,0.8125,0.78125,0.7096774193548387,0.7924553699626689,0.045387142368176085,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
432,1.8642517566680907,0.09338478993947578,0.003352832794189453,0.00012905467091041772,1,1000,20,5,auto,100,exponential,0.1,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.1}",0.78125,0.90625,0.8125,0.78125,0.6774193548387096,0.7924434048052071,0.07304759902732472,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
165,0.7676113605499267,0.04014442902531789,0.003289031982421875,0.00019463166907091191,0.75,400,12,1,50,150,deviance,0.1,"{'subsample': 0.75, 'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 50, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.1}",0.875,0.8125,0.84375,0.78125,0.6451612903225806,0.7924314396477458,0.0791250981089856,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
299,0.5623321533203125,0.023074919060500628,0.0029779911041259766,4.0658190749164635e-05,0.75,200,20,1,50,150,deviance,0.1,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 50, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.1}",0.84375,0.9375,0.8125,0.78125,0.5806451612903226,0.7924075093328228,0.1169116211363269,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
250,2.205154037475586,0.13729962225012174,0.0037467479705810547,0.0016076679242057774,1,200,8,4,auto,,exponential,0.1,"{'subsample': 1, 'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.1}",0.84375,0.84375,0.8125,0.8125,0.6451612903225806,0.7923387096774193,0.07397123563720902,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
162,0.8947615623474121,0.0448682939996753,0.0057926177978515625,0.0024707551168424834,0.5,800,50,1,sqrt,200,exponential,0.01,"{'subsample': 0.5, 'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 200, 'loss': 'exponential', 'learning_rate': 0.01}",0.84375,0.78125,0.875,0.8125,0.6451612903225806,0.7923387096774193,0.07911983600507512,24,0.9921259842519685,1.0,1.0,1.0,1.0,0.9984251968503937,0.003149606299212593
154,0.2454744338989258,0.06786194447957848,0.0025622367858886717,0.00015734617605540587,1,400,8,2,50,150,deviance,1,"{'subsample': 1, 'n_estimators': 400, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 50, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 1}",0.84375,0.875,0.8125,0.8125,0.6129032258064516,0.7923267445199579,0.09154543909059369,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0
275,1.2226497650146484,0.07609177898555544,0.00565643310546875,0.0024518946199174876,0.5,800,15,1,50,50,exponential,0.1,"{'subsample': 0.5, 'n_estimators': 800, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 50, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.1}",0.84375,0.84375,0.875,0.8125,0.5806451612903226,0.7923147793624964,0.10631498376992397,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
264,1.8135104179382324,0.03710781889921775,0.005871772766113281,0.0011773932043131175,1,800,50,10,50,20,deviance,0.01,"{'subsample': 1, 'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.01}",0.875,0.84375,0.8125,0.75,0.6451612903225806,0.7862185316358763,0.0809646392699121,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
265,1.08689341545105,0.05991725057195623,0.003662776947021484,0.00015793760879059102,0.5,800,50,5,100,,deviance,0.1,"{'subsample': 0.5, 'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 100, 'max_depth': None, 'loss': 'deviance', 'learning_rate': 0.1}",0.875,0.84375,0.84375,0.75,0.6129032258064516,0.7862065664784148,0.09523574799950872,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
297,0.48050808906555176,0.005428705463982955,0.00344700813293457,0.0001673912648676899,0.5,400,50,1,25,20,deviance,0.1,"{'subsample': 0.5, 'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 25, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.1}",0.84375,0.84375,0.875,0.75,0.6129032258064516,0.7862065664784148,0.09523574799950872,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
390,0.38327226638793943,0.009147853234238,0.0023824214935302735,0.000107728859167617,0.75,25,10,5,auto,30,deviance,0.1,"{'subsample': 0.75, 'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.1}",0.875,0.875,0.8125,0.75,0.6129032258064516,0.7862065664784148,0.09728283543828876,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
138,0.2704814910888672,0.00488318054155131,0.0031553268432617187,0.001090189642368336,0.75,50,12,2,50,30,exponential,0.1,"{'subsample': 0.75, 'n_estimators': 50, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 50, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.1}",0.84375,0.84375,0.8125,0.78125,0.6451612903225806,0.7861258016655499,0.07332650521300532,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7,0.5134080410003662,0.03356583143752171,0.0026042938232421877,0.00015231535832593995,0.75,100,20,2,75,50,exponential,0.1,"{'subsample': 0.75, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 75, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.1}",0.875,0.84375,0.8125,0.78125,0.6129032258064516,0.7861138365080884,0.09102445499151138,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
352,0.6131170272827149,0.01539824947583308,0.003580141067504883,0.0001887226295095283,0.75,600,50,4,25,50,exponential,0.1,"{'subsample': 0.75, 'n_estimators': 600, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 25, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.1}",0.875,0.84375,0.8125,0.8125,0.5806451612903226,0.7860091413803005,0.1039783733707706,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
291,0.7714540481567382,0.018238604076076345,0.003256988525390625,0.0004507049937068279,1,100,10,3,75,200,deviance,0.01,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.01}",0.875,0.84375,0.75,0.75,0.6774193548387096,0.7799248588111419,0.07115116197336273,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
50,5.955402994155884,0.1608617469650672,0.0051571369171142575,0.0012355306672901531,1,400,20,5,auto,75,exponential,0.01,"{'subsample': 1, 'n_estimators': 400, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 0.01}",0.8125,0.84375,0.8125,0.75,0.6774193548387096,0.7799248588111419,0.05904302121852114,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
380,0.8461365699768066,0.07728757200089977,0.004587650299072266,0.0012917235661079962,1,600,50,10,75,30,deviance,0.1,"{'subsample': 1, 'n_estimators': 600, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 75, 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.1}",0.875,0.84375,0.78125,0.75,0.6451612903225806,0.7799128936536804,0.07988191333711724,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
394,0.7381521224975586,0.01524286530662278,0.003458261489868164,0.0009004217836737795,0.75,100,20,1,100,50,deviance,0.01,"{'subsample': 0.75, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 100, 'max_depth': 50, 'loss': 'deviance', 'learning_rate': 0.01}",0.84375,0.84375,0.8125,0.75,0.6451612903225806,0.7799128936536804,0.07478579631604004,37,0.9921259842519685,1.0,0.984251968503937,0.9921259842519685,1.0,0.9937007874015749,0.0058923738374392675
173,0.1683511257171631,0.021152100954604333,0.0023023128509521485,4.904812002595104e-05,0.75,100,50,10,100,100,exponential,1,"{'subsample': 0.75, 'n_estimators': 100, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 100, 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 1}",0.875,0.71875,0.90625,0.75,0.6451612903225806,0.7799128936536804,0.09764189198032078,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
181,1.324040985107422,0.06830112171613928,0.003671407699584961,0.00011412706651328521,0.5,800,8,2,100,200,deviance,0.1,"{'subsample': 0.5, 'n_estimators': 800, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 100, 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.1}",0.875,0.84375,0.84375,0.75,0.5806451612903226,0.7798889633387575,0.10688055340213522,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
417,8.492955017089844,0.22125398786993986,0.009333610534667969,0.0005174194257955213,0.75,1000,12,1,100,40,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 1000, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 100, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.001}",0.84375,0.84375,0.78125,0.78125,0.6451612903225806,0.779820163683354,0.0721211077965297,41,1.0,1.0,0.9921259842519685,0.9921259842519685,1.0,0.9968503937007874,0.003857464161863266
311,1.04252290725708,0.010121937441476,0.0033138751983642577,0.00013927519598847554,0.75,200,10,2,50,50,exponential,0.01,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 50, 'max_depth': 50, 'loss': 'exponential', 'learning_rate': 0.01}",0.8125,0.84375,0.8125,0.78125,0.6451612903225806,0.779820163683354,0.06933506916352947,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0
85,0.4110706329345703,0.01393216513913854,0.0034018993377685548,0.0008635009669393723,1,200,12,4,sqrt,75,exponential,0.1,"{'subsample': 1, 'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 0.1}",0.8125,0.84375,0.8125,0.78125,0.6451612903225806,0.779820163683354,0.06933506916352947,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0
366,1.904506254196167,0.17553200486963538,0.002630138397216797,0.00015185991620235217,1,200,15,2,auto,100,exponential,0.1,"{'subsample': 1, 'n_estimators': 200, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.1}",0.84375,0.8125,0.84375,0.78125,0.6129032258064516,0.7798081985258926,0.08556736285448008,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
325,1.03822021484375,0.04097930217335648,0.003603219985961914,0.0004275964201119556,0.75,200,20,4,100,40,deviance,0.01,"{'subsample': 0.75, 'n_estimators': 200, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 100, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.01}",0.875,0.875,0.75,0.78125,0.6129032258064516,0.7798081985258926,0.09639650126071204,44,0.9921259842519685,1.0,1.0,1.0,1.0,0.9984251968503937,0.003149606299212593
168,2.039397954940796,0.1386796888433543,0.007147884368896485,0.0017264158521801956,0.25,1000,20,1,100,150,deviance,0.01,"{'subsample': 0.25, 'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 100, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.01}",0.8125,0.84375,0.875,0.78125,0.5806451612903226,0.7797962333684311,0.10314012188629157,46,0.9921259842519685,0.9921259842519685,0.984251968503937,1.0,1.0,0.9937007874015749,0.0058923738374392675
354,2.0577481746673585,0.12516803231386717,0.0028554916381835936,0.00010536023189673541,1,400,15,1,auto,150,exponential,0.1,"{'subsample': 1, 'n_estimators': 400, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 0.1}",0.84375,0.875,0.71875,0.78125,0.6451612903225806,0.7735145257011582,0.08316923554750034,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
