,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
334,0.5804211616516113,0.010615120025433165,0.05872492790222168,0.0020441144340334013,600,15,4,1,200,True,"{'n_estimators': 600, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 1, 'max_depth': 200, 'bootstrap': True}",0.7246376811594203,0.746268656716418,0.7164179104477612,0.7014925373134329,0.7761194029850746,0.7329376854599406,0.025903638805503077,415,0.8432835820895522,0.8148148148148148,0.8296296296296296,0.8333333333333334,0.8148148148148148,0.827175234936429,0.011036168251228438
196,0.10837411880493164,0.004779467316462638,0.011147499084472656,0.0010941535398059376,100,10,10,2,30,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 2, 'max_depth': 30, 'bootstrap': True}",0.7391304347826086,0.7313432835820896,0.7014925373134329,0.7164179104477612,0.7761194029850746,0.7329376854599406,0.02509818531027683,415,0.8582089552238806,0.8296296296296296,0.8555555555555555,0.8518518518518519,0.8444444444444444,0.8479380873410725,0.010259037636849249
378,0.4434973239898682,0.009554447436698888,0.04283332824707031,0.005181611979876786,400,20,5,1,50,True,"{'n_estimators': 400, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 1, 'max_depth': 50, 'bootstrap': True}",0.7101449275362319,0.7313432835820896,0.7164179104477612,0.7164179104477612,0.7910447761194029,0.7329376854599406,0.029776943936963195,415,0.8059701492537313,0.8,0.8111111111111111,0.8185185185185185,0.7851851851851852,0.8041569928137091,0.01127041074750254
275,0.05215363502502442,0.0015538821937009309,0.006268358230590821,0.00020492098926445777,50,12,10,2,20,False,"{'n_estimators': 50, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 2, 'max_depth': 20, 'bootstrap': False}",0.7681159420289855,0.746268656716418,0.7014925373134329,0.7164179104477612,0.7313432835820896,0.7329376854599406,0.02323913265043203,415,0.9104477611940298,0.8888888888888888,0.8888888888888888,0.8703703703703703,0.8962962962962963,0.8909784411276949,0.01296733623298097
17,0.09690032005310059,0.003745331179570453,0.011045742034912109,0.000842464299367277,100,8,5,1,100,False,"{'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 1, 'max_depth': 100, 'bootstrap': False}",0.7391304347826086,0.746268656716418,0.6716417910447762,0.7014925373134329,0.7910447761194029,0.7299703264094956,0.04061061014072503,428,0.8432835820895522,0.8592592592592593,0.8222222222222222,0.8592592592592593,0.8592592592592593,0.8486567164179105,0.014593798683004845
256,0.0402219295501709,0.0078785566079316,0.004304027557373047,0.0003947962474330271,25,10,2,2,30,True,"{'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 2, 'max_depth': 30, 'bootstrap': True}",0.7246376811594203,0.7164179104477612,0.6865671641791045,0.7611940298507462,0.7611940298507462,0.7299703264094956,0.02836410464778574,428,0.9291044776119403,0.9222222222222223,0.9518518518518518,0.9259259259259259,0.9407407407407408,0.9339690436705362,0.010881123745193075
461,0.0060617923736572266,0.00016633109456763766,0.0018798828125,5.6701412048967305e-05,2,50,1,5,10,False,"{'n_estimators': 2, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 5, 'max_depth': 10, 'bootstrap': False}",0.6956521739130435,0.8208955223880597,0.7164179104477612,0.6567164179104478,0.7611940298507462,0.7299703264094956,0.05640925577959356,428,0.8283582089552238,0.8444444444444444,0.8222222222222222,0.8814814814814815,0.8185185185185185,0.8390049751243781,0.023015432856621353
430,0.05214056968688965,0.0007317130065843031,0.006219387054443359,0.00023831799292679736,50,20,10,2,150,False,"{'n_estimators': 50, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 2, 'max_depth': 150, 'bootstrap': False}",0.7536231884057971,0.6865671641791045,0.7313432835820896,0.7014925373134329,0.7761194029850746,0.7299703264094956,0.032773576110098186,428,0.8917910447761194,0.8814814814814815,0.8925925925925926,0.8481481481481481,0.8888888888888888,0.8805804311774462,0.016683316353818974
224,0.05763707160949707,0.005040633114795779,0.007210350036621094,0.0006665707060908514,50,10,5,1,150,True,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 1, 'max_depth': 150, 'bootstrap': True}",0.7101449275362319,0.6865671641791045,0.7313432835820896,0.7014925373134329,0.8208955223880597,0.7299703264094956,0.04754240916034201,428,0.8171641791044776,0.8333333333333334,0.825925925925926,0.837037037037037,0.7962962962962963,0.8219513543394139,0.014519115245037628
159,0.0075629234313964845,0.0003627749835552691,0.0018948554992675782,0.00013725595049204529,2,15,1,auto,20,False,"{'n_estimators': 2, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}",0.7101449275362319,0.7014925373134329,0.7611940298507462,0.6865671641791045,0.7910447761194029,0.7299703264094956,0.03939108543752835,428,0.9477611940298507,0.9296296296296296,0.9629629629629629,0.9444444444444444,0.9629629629629629,0.9495522388059701,0.012537167190819517
373,0.7840803623199463,0.03900292691717381,0.08865656852722167,0.01744055281786864,800,8,5,1,50,False,"{'n_estimators': 800, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 1, 'max_depth': 50, 'bootstrap': False}",0.7101449275362319,0.746268656716418,0.7014925373134329,0.7014925373134329,0.7910447761194029,0.7299703264094956,0.03460268896394184,428,0.8134328358208955,0.8296296296296296,0.8333333333333334,0.837037037037037,0.8185185185185185,0.826390270867883,0.008965632152767779
189,0.21682400703430177,0.017009687818910414,0.02267446517944336,0.0022620428591919694,200,50,4,1,100,True,"{'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 1, 'max_depth': 100, 'bootstrap': True}",0.7536231884057971,0.7164179104477612,0.7164179104477612,0.6716417910447762,0.7761194029850746,0.7270029673590505,0.03575749799389348,435,0.7723880597014925,0.7703703703703704,0.774074074074074,0.7851851851851852,0.7851851851851852,0.7774405749032615,0.006431283023964938
42,1.0611442089080811,0.03253411013345748,0.09957995414733886,0.0019290774028745984,1000,50,3,1,30,True,"{'n_estimators': 1000, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 1, 'max_depth': 30, 'bootstrap': True}",0.7391304347826086,0.746268656716418,0.6716417910447762,0.7014925373134329,0.7761194029850746,0.7270029673590505,0.036362697027638426,435,0.8097014925373134,0.8074074074074075,0.825925925925926,0.8222222222222222,0.7888888888888889,0.8108291873963516,0.01305426925843225
191,0.10077462196350098,0.0029828673790025,0.012060117721557618,0.0011195795941088724,100,15,3,1,150,False,"{'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 1, 'max_depth': 150, 'bootstrap': False}",0.7246376811594203,0.7313432835820896,0.7164179104477612,0.6716417910447762,0.7910447761194029,0.7270029673590505,0.03810384776795686,435,0.8432835820895522,0.8592592592592593,0.8481481481481481,0.8814814814814815,0.8629629629629629,0.8590270867882808,0.0133113043124362
76,0.012264060974121093,0.0005499753542892527,0.0017998218536376953,0.0002675276167579524,2,15,3,100,40,True,"{'n_estimators': 2, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 100, 'max_depth': 40, 'bootstrap': True}",0.7681159420289855,0.6865671641791045,0.746268656716418,0.6417910447761194,0.7910447761194029,0.7270029673590505,0.05480822709827408,435,0.8731343283582089,0.8814814814814815,0.8555555555555555,0.8407407407407408,0.8222222222222222,0.8546268656716418,0.021482292303056746
4,0.8100554466247558,0.06233778128851612,0.08038973808288574,0.0067586827449672105,800,10,4,1,75,True,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 1, 'max_depth': 75, 'bootstrap': True}",0.6956521739130435,0.746268656716418,0.7014925373134329,0.7014925373134329,0.7910447761194029,0.7270029673590505,0.03673151536461857,435,0.8470149253731343,0.8629629629629629,0.8518518518518519,0.8592592592592593,0.825925925925926,0.849402985074627,0.01299146816212013
226,0.05730109214782715,0.002986034948404111,0.007206535339355469,0.001143924696015422,50,50,5,2,50,True,"{'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 2, 'max_depth': 50, 'bootstrap': True}",0.7536231884057971,0.7313432835820896,0.6865671641791045,0.6865671641791045,0.7761194029850746,0.7270029673590505,0.035757497993893494,435,0.835820895522388,0.825925925925926,0.8185185185185185,0.8777777777777778,0.7814814814814814,0.8279049198452183,0.030974574107138084
62,0.01287384033203125,0.000247059745289308,0.0024300098419189455,3.196815316207942e-05,10,50,1,2,30,True,"{'n_estimators': 10, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 2, 'max_depth': 30, 'bootstrap': True}",0.7536231884057971,0.6716417910447762,0.7313432835820896,0.6716417910447762,0.7761194029850746,0.7210682492581603,0.04256648742921147,441,0.8507462686567164,0.8333333333333334,0.8666666666666667,0.8666666666666667,0.8074074074074075,0.8449640685461581,0.022455360900956057
417,0.03810229301452637,0.0020560771089319797,0.004937267303466797,0.0005892144539196809,25,50,10,10,200,True,"{'n_estimators': 25, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 10, 'max_depth': 200, 'bootstrap': True}",0.7101449275362319,0.7313432835820896,0.746268656716418,0.6865671641791045,0.7313432835820896,0.7210682492581603,0.020720054266431462,441,0.8507462686567164,0.8925925925925926,0.8777777777777778,0.8888888888888888,0.8518518518518519,0.8723714759535655,0.017886593591441204
410,0.7570847034454345,0.015388395187885826,0.08149347305297852,0.005245478232136379,800,12,10,1,75,False,"{'n_estimators': 800, 'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 1, 'max_depth': 75, 'bootstrap': False}",0.7101449275362319,0.7313432835820896,0.7014925373134329,0.7014925373134329,0.7611940298507462,0.7210682492581603,0.022757384096303825,441,0.7910447761194029,0.7777777777777778,0.7962962962962963,0.7962962962962963,0.7666666666666667,0.785616362631288,0.01164580635965725
88,0.01343674659729004,0.0004274611059781627,0.0026074886322021485,7.293763270173615e-05,10,50,4,2,150,True,"{'n_estimators': 10, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 2, 'max_depth': 150, 'bootstrap': True}",0.7246376811594203,0.746268656716418,0.6865671641791045,0.7910447761194029,0.6417910447761194,0.7181008902077152,0.05079133654324425,444,0.8022388059701493,0.8185185185185185,0.7888888888888889,0.8407407407407408,0.7555555555555555,0.8011885019347705,0.028633751009083483
20,0.015390729904174805,0.00029864679331538253,0.001952981948852539,6.110842598469837e-05,2,10,3,75,10,False,"{'n_estimators': 2, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 75, 'max_depth': 10, 'bootstrap': False}",0.6811594202898551,0.8059701492537313,0.6865671641791045,0.6567164179104478,0.7611940298507462,0.7181008902077152,0.05595072136972709,444,0.9589552238805971,0.9740740740740741,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9762354892205638,0.009652482119819375
488,0.022205591201782227,0.003592907627259382,0.0020246028900146483,0.0001292393557740993,2,10,2,100,40,False,"{'n_estimators': 2, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 100, 'max_depth': 40, 'bootstrap': False}",0.6956521739130435,0.7910447761194029,0.6865671641791045,0.6716417910447762,0.746268656716418,0.7181008902077152,0.04410888324917829,444,0.9925373134328358,0.9925925925925926,1.0,0.9814814814814815,0.9703703703703703,0.987396351575456,0.010364864566035019
16,0.010310602188110352,0.000374337469145786,0.0020153999328613283,0.0004000641421504636,2,20,10,50,,False,"{'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 50, 'max_depth': None, 'bootstrap': False}",0.6811594202898551,0.7761194029850746,0.5671641791044776,0.746268656716418,0.8208955223880597,0.7181008902077152,0.0879575641496538,444,0.8880597014925373,0.9185185185185185,0.8740740740740741,0.8629629629629629,0.8925925925925926,0.8872415699281371,0.01881692854412598
109,0.03379697799682617,0.002064037068529188,0.0046424388885498045,0.0006819422130608559,25,15,1,2,30,False,"{'n_estimators': 25, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 2, 'max_depth': 30, 'bootstrap': False}",0.7681159420289855,0.7164179104477612,0.7164179104477612,0.6567164179104478,0.7164179104477612,0.7151335311572701,0.03541468668716068,448,0.9925373134328358,0.9925925925925926,0.9888888888888889,0.9851851851851852,0.9962962962962963,0.9911000552791597,0.0037727773423441935
425,0.007920169830322265,0.0005905906003101792,0.0023458003997802734,0.0005965860213383226,2,12,4,sqrt,75,False,"{'n_estimators': 2, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 75, 'bootstrap': False}",0.7391304347826086,0.7611940298507462,0.7313432835820896,0.7164179104477612,0.6268656716417911,0.7151335311572701,0.04627377866135339,448,0.9589552238805971,0.9666666666666667,0.9407407407407408,0.9407407407407408,0.9444444444444444,0.950309563294638,0.010581366896140391
447,0.011478090286254882,0.007253601399511757,0.0022529125213623046,0.0007256771886993299,2,20,5,sqrt,10,False,"{'n_estimators': 2, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}",0.6956521739130435,0.7761194029850746,0.7313432835820896,0.6567164179104478,0.7014925373134329,0.712166172106825,0.03969933494444101,450,0.8880597014925373,0.9222222222222223,0.9037037037037037,0.9037037037037037,0.8888888888888888,0.9013156440022112,0.01247906186867818
251,0.023476028442382814,0.003971279340745221,0.003317594528198242,0.0006755726811883846,10,12,1,10,200,True,"{'n_estimators': 10, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 200, 'bootstrap': True}",0.7246376811594203,0.6417910447761194,0.7910447761194029,0.6716417910447762,0.7313432835820896,0.712166172106825,0.05150818276647472,450,0.9589552238805971,0.9481481481481482,0.9444444444444444,0.9481481481481482,0.9555555555555556,0.9510503040353786,0.005352895432232827
142,0.6150879859924316,0.022787997373348353,0.05915818214416504,0.0037379332521798,600,8,10,1,50,True,"{'n_estimators': 600, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 1, 'max_depth': 50, 'bootstrap': True}",0.7101449275362319,0.7014925373134329,0.7014925373134329,0.6716417910447762,0.7611940298507462,0.7091988130563798,0.02901241705241588,452,0.7723880597014925,0.7814814814814814,0.7814814814814814,0.7777777777777778,0.7592592592592593,0.7744776119402985,0.008306189963369221
433,0.40635342597961427,0.023397087490002445,0.042063426971435544,0.005001276989462357,400,10,10,1,,True,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 1, 'max_depth': None, 'bootstrap': True}",0.6956521739130435,0.6865671641791045,0.6716417910447762,0.7014925373134329,0.7910447761194029,0.7091988130563798,0.041993378193014526,452,0.7835820895522388,0.7814814814814814,0.7666666666666667,0.774074074074074,0.7703703703703704,0.7752349364289662,0.0064361656507807025
304,0.011823320388793945,0.0019022895452250575,0.0025237083435058595,0.0013159995422691946,2,15,10,100,100,True,"{'n_estimators': 2, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 100, 'max_depth': 100, 'bootstrap': True}",0.7391304347826086,0.6716417910447762,0.746268656716418,0.6716417910447762,0.7014925373134329,0.7062314540059347,0.03194530767949953,454,0.7910447761194029,0.8037037037037037,0.825925925925926,0.8333333333333334,0.8148148148148148,0.8137645107794361,0.015161452140974778
51,0.44344449043273926,0.012367046202206727,0.04987568855285644,0.011118004642916816,400,50,10,1,,True,"{'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 1, 'max_depth': None, 'bootstrap': True}",0.6956521739130435,0.7313432835820896,0.6716417910447762,0.6567164179104478,0.7761194029850746,0.7062314540059347,0.04294952977066023,454,0.753731343283582,0.7555555555555555,0.7777777777777778,0.762962962962963,0.7296296296296296,0.7559314538419016,0.015642709055112988
460,0.014301538467407227,0.00019808357352577737,0.00276331901550293,0.00023989550897836668,10,12,1,1,30,False,"{'n_estimators': 10, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 1, 'max_depth': 30, 'bootstrap': False}",0.6376811594202898,0.7164179104477612,0.7014925373134329,0.6865671641791045,0.7910447761194029,0.7062314540059347,0.04994229913551886,454,0.9925373134328358,0.9925925925925926,0.9888888888888889,0.9888888888888889,1.0,0.9925815367606413,0.00405726438323591
5,0.013143110275268554,0.003579057622786969,0.002874612808227539,0.0011282278735388258,2,15,4,50,10,True,"{'n_estimators': 2, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 50, 'max_depth': 10, 'bootstrap': True}",0.7101449275362319,0.746268656716418,0.7014925373134329,0.6268656716417911,0.7313432835820896,0.7032640949554896,0.04117243679327308,457,0.8283582089552238,0.8185185185185185,0.8185185185185185,0.8851851851851852,0.8592592592592593,0.8419679380873412,0.02627430500647162
