,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_shrinking,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
115,0.025208234786987305,0.0020790391939634633,0.004484319686889648,0.00023267350121939685,64,0.001,True,0.001,"{'C': 64, 'gamma': 0.001, 'shrinking': True, 'tol': 0.001}",0.6,0.6,0.6333333333333333,0.6551724137931034,0.6551724137931034,0.62850028991439,0.024764355545479934,21,0.9576271186440678,0.9661016949152542,0.9745762711864406,0.9831932773109243,0.9831932773109243,0.9729383278735222,0.00994166497622896
71,0.02183566093444824,0.004079331032355627,0.0058902263641357425,0.0012491118891085164,4,0.001,True,0.001,"{'C': 4, 'gamma': 0.001, 'shrinking': True, 'tol': 0.001}",0.5666666666666667,0.6666666666666666,0.7,0.5862068965517241,0.6206896551724138,0.6282137862819331,0.049643196095581786,22,0.7627118644067796,0.788135593220339,0.7457627118644068,0.7563025210084033,0.7815126050420168,0.766885059108389,0.01575505963069701
103,0.020690345764160158,0.0014539054008830845,0.00524435043334961,0.0005474176472644571,32,0.0001,True,0.001,"{'C': 32, 'gamma': 0.0001, 'shrinking': True, 'tol': 0.001}",0.6,0.6666666666666666,0.7,0.5862068965517241,0.5862068965517241,0.6281865002216992,0.0468530779830572,23,0.7542372881355932,0.788135593220339,0.7542372881355932,0.7226890756302521,0.7563025210084033,0.7551203532260361,0.020711112799411836
135,0.02072005271911621,0.0014426463449255438,0.005011510848999023,0.00027877257500363893,256,1e-05,True,0.001,"{'C': 256, 'gamma': 1e-05, 'shrinking': True, 'tol': 0.001}",0.5666666666666667,0.6333333333333333,0.7,0.5172413793103449,0.5862068965517241,0.6010232272587741,0.06216177414372219,24,0.7372881355932204,0.7796610169491526,0.7542372881355932,0.7226890756302521,0.7394957983193278,0.7466742629255092,0.019288567812740378
60,0.025286483764648437,0.009542461225277018,0.005306768417358399,0.0001232860974060281,2,0.001,True,0.001,"{'C': 2, 'gamma': 0.001, 'shrinking': True, 'tol': 0.001}",0.5333333333333333,0.5666666666666667,0.6,0.5862068965517241,0.5517241379310345,0.5676250895323852,0.023814313549761493,25,0.7203389830508474,0.7203389830508474,0.6949152542372882,0.6890756302521008,0.6722689075630253,0.6993875516308219,0.018653058621411346
92,0.0251556396484375,0.005371519067333505,0.005462837219238281,0.0002182099471259942,16,0.0001,True,0.001,"{'C': 16, 'gamma': 0.0001, 'shrinking': True, 'tol': 0.001}",0.5,0.6,0.6333333333333333,0.5517241379310345,0.4827586206896552,0.5539888809304546,0.057274183838191,26,0.6949152542372882,0.7033898305084746,0.6779661016949152,0.680672268907563,0.680672268907563,0.687523144851161,0.009915655008157076
124,0.02212948799133301,0.0019319794091289383,0.0052433013916015625,6.825870206583577e-05,128,1e-05,True,0.001,"{'C': 128, 'gamma': 1e-05, 'shrinking': True, 'tol': 0.001}",0.5,0.5333333333333333,0.5666666666666667,0.5172413793103449,0.4482758620689655,0.5134759029980558,0.039018783493867455,27,0.6949152542372882,0.7033898305084746,0.6779661016949152,0.6470588235294118,0.6638655462184874,0.6774391112377154,0.0204271225204323
49,0.021110391616821288,0.0007668878132765456,0.006653642654418946,0.0015759133971650426,1,0.001,True,0.001,"{'C': 1, 'gamma': 0.001, 'shrinking': True, 'tol': 0.001}",0.43333333333333335,0.5,0.4666666666666667,0.4827586206896552,0.4827586206896552,0.47301749718612507,0.022589049285403836,28,0.6016949152542372,0.635593220338983,0.6101694915254238,0.5966386554621849,0.6386554621848739,0.6165503489531405,0.017373207943144054
38,0.022064924240112305,0.0003675403468323551,0.005804014205932617,0.000552454596384164,0.75,0.001,True,0.001,"{'C': 0.75, 'gamma': 0.001, 'shrinking': True, 'tol': 0.001}",0.43333333333333335,0.4666666666666667,0.4666666666666667,0.4482758620689655,0.4482758620689655,0.45268256079675295,0.012732925694487727,29,0.5423728813559322,0.5677966101694916,0.5508474576271186,0.5546218487394958,0.5546218487394958,0.5540521293263068,0.008200422768629418
81,0.022404909133911133,0.0010676412403465808,0.005568122863769532,4.641994428291026e-05,8,0.0001,True,0.001,"{'C': 8, 'gamma': 0.0001, 'shrinking': True, 'tol': 0.001}",0.36666666666666664,0.5,0.43333333333333335,0.3793103448275862,0.3448275862068966,0.4052593881100993,0.05585518388064368,30,0.6016949152542372,0.5847457627118644,0.6016949152542372,0.5546218487394958,0.5966386554621849,0.5878792194844039,0.01774455340699036
27,0.02564725875854492,0.0038621929811711664,0.005858516693115235,0.0003107151053292852,0.5,0.001,True,0.001,"{'C': 0.5, 'gamma': 0.001, 'shrinking': True, 'tol': 0.001}",0.43333333333333335,0.3333333333333333,0.36666666666666664,0.3793103448275862,0.3448275862068966,0.3716293188717214,0.03495089232058003,31,0.4915254237288136,0.4830508474576271,0.4576271186440678,0.3949579831932773,0.453781512605042,0.4561885771257656,0.033844713885218265
113,0.022379589080810548,0.0010344722999075114,0.005637168884277344,6.822638315497118e-05,64,1e-05,True,0.001,"{'C': 64, 'gamma': 1e-05, 'shrinking': True, 'tol': 0.001}",0.3333333333333333,0.43333333333333335,0.4,0.27586206896551724,0.3448275862068966,0.3577884648180361,0.05476400361250152,32,0.576271186440678,0.5847457627118644,0.5423728813559322,0.5378151260504201,0.5882352941176471,0.5658880501353083,0.021465667407096864
70,0.023551511764526366,0.0010862262589833515,0.006545639038085938,0.0010083938603224689,4,0.0001,True,0.001,"{'C': 4, 'gamma': 0.0001, 'shrinking': True, 'tol': 0.001}",0.3333333333333333,0.3333333333333333,0.26666666666666666,0.2413793103448276,0.2413793103448276,0.2835908455267915,0.04194687779204381,33,0.423728813559322,0.4406779661016949,0.4152542372881356,0.3277310924369748,0.42016806722689076,0.40551203532260355,0.0398197904147668
102,0.022594642639160157,0.00018956987319164264,0.006576633453369141,0.0011384993347178687,32,1e-05,True,0.001,"{'C': 32, 'gamma': 1e-05, 'shrinking': True, 'tol': 0.001}",0.3,0.3,0.2,0.2413793103448276,0.2413793103448276,0.25668679013608925,0.03870361130238642,34,0.3728813559322034,0.3728813559322034,0.3728813559322034,0.29411764705882354,0.3697478991596639,0.35650192280301957,0.03121573718068782
16,0.02663393020629883,0.002295311149682483,0.0063836097717285155,0.0002623325768868946,0.25,0.001,True,0.001,"{'C': 0.25, 'gamma': 0.001, 'shrinking': True, 'tol': 0.001}",0.3,0.26666666666666666,0.23333333333333334,0.2413793103448276,0.20689655172413793,0.24993349022817965,0.03154655347562044,35,0.3050847457627119,0.3389830508474576,0.3050847457627119,0.25210084033613445,0.31092436974789917,0.30243555049138304,0.02812614211807662
134,0.024770307540893554,0.0017148343996931555,0.00620737075805664,0.0003341416303769589,256,1e-06,True,0.001,"{'C': 256, 'gamma': 1e-06, 'shrinking': True, 'tol': 0.001}",0.23333333333333334,0.26666666666666666,0.16666666666666666,0.2413793103448276,0.1724137931034483,0.21627613492956785,0.03962001600163047,36,0.3305084745762712,0.288135593220339,0.2966101694915254,0.2184873949579832,0.31092436974789917,0.28893320039880355,0.03803760898936701
5,0.03273243904113769,0.005506577118963915,0.009068584442138672,0.003833499872188948,0.125,0.001,True,0.001,"{'C': 0.125, 'gamma': 0.001, 'shrinking': True, 'tol': 0.001}",0.13333333333333333,0.2,0.13333333333333333,0.1724137931034483,0.1724137931034483,0.16220880657594053,0.02580240753492429,37,0.2033898305084746,0.2033898305084746,0.19491525423728814,0.16806722689075632,0.15126050420168066,0.18420452926933487,0.020959926108305417
59,0.023606204986572267,0.00046063349598913334,0.006508970260620117,0.00023430424256399443,2,0.0001,True,0.001,"{'C': 2, 'gamma': 0.0001, 'shrinking': True, 'tol': 0.001}",0.2,0.2,0.1,0.13793103448275862,0.1724137931034483,0.16207919778982913,0.03866256310147262,38,0.23728813559322035,0.22033898305084745,0.23728813559322035,0.19327731092436976,0.21008403361344538,0.21965531975502067,0.016791120585259344
91,0.026231908798217775,0.001848021139463193,0.008882236480712891,0.0027984128348621205,16,1e-05,True,0.001,"{'C': 16, 'gamma': 1e-05, 'shrinking': True, 'tol': 0.001}",0.06666666666666667,0.1,0.1,0.13793103448275862,0.13793103448275862,0.1082438009481906,0.026908377296639554,39,0.16101694915254236,0.1694915254237288,0.17796610169491525,0.13445378151260504,0.17647058823529413,0.16387978920381713,0.015890436023295484
123,0.024944448471069337,0.0013142206538646012,0.006485080718994141,0.00029067203118008186,128,1e-06,True,0.001,"{'C': 128, 'gamma': 1e-06, 'shrinking': True, 'tol': 0.001}",0.06666666666666667,0.1,0.06666666666666667,0.0,0.10344827586206896,0.06734199665745762,0.037044770599387676,40,0.1271186440677966,0.1271186440677966,0.11864406779661017,0.08403361344537816,0.10084033613445378,0.11155106110240706,0.01677462117383905
48,0.02446737289428711,0.0010383397601452578,0.006836414337158203,0.0010591764093166767,1,0.0001,True,0.001,"{'C': 1, 'gamma': 0.0001, 'shrinking': True, 'tol': 0.001}",0.06666666666666667,0.1,0.03333333333333333,0.0,0.06896551724137931,0.053862682901872516,0.03419221395773038,41,0.1016949152542373,0.1016949152542373,0.11864406779661017,0.08403361344537816,0.08403361344537816,0.09802022503916823,0.012989227799898074
6,0.03234095573425293,0.004145183786855082,0.007584714889526367,0.0011609741884635982,0.125,0.01,True,0.001,"{'C': 0.125, 'gamma': 0.01, 'shrinking': True, 'tol': 0.001}",0.0,0.23333333333333334,0.0,0.0,0.0,0.04708209693372898,0.09364346622265242,42,0.3983050847457627,0.4915254237288136,0.2627118644067797,0.0,0.0,0.2305084745762712,0.20178747342132405
37,0.027887439727783202,0.004400655699536614,0.008139371871948242,0.0016023348899485781,0.75,0.0001,True,0.001,"{'C': 0.75, 'gamma': 0.0001, 'shrinking': True, 'tol': 0.001}",0.0,0.03333333333333333,0.0,0.0,0.0,0.006726013847675569,0.013377638031807488,43,0.0423728813559322,0.01694915254237288,0.0423728813559322,0.025210084033613446,0.01680672268907563,0.028742344395385273,0.01153775002786162
90,0.03696136474609375,0.0037289746517607707,0.010607242584228516,0.0033627161227740903,16,1e-06,True,0.001,"{'C': 16, 'gamma': 1e-06, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.03331003189086914,0.008134673005594265,0.013404178619384765,0.005663943419522698,16,1e-07,True,0.001,"{'C': 16, 'gamma': 1e-07, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.03389682769775391,0.0027403216307800905,0.00733799934387207,0.0015299612094222639,16,1e-08,True,0.001,"{'C': 16, 'gamma': 1e-08, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.03182749748229981,0.004183747412374935,0.011506938934326172,0.002688917766807194,8,4,True,0.001,"{'C': 8, 'gamma': 4, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
86,0.02999267578125,0.004783787027026743,0.00833578109741211,0.0016323290950351673,8,2,True,0.001,"{'C': 8, 'gamma': 2, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
85,0.02717561721801758,0.00031221440107971626,0.007790946960449218,0.0013813579953390728,8,1,True,0.001,"{'C': 8, 'gamma': 1, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
84,0.028260326385498045,0.000503180422391488,0.007061386108398437,0.0005176298429759697,8,0.1,True,0.001,"{'C': 8, 'gamma': 0.1, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
139,0.029130220413208008,0.0016887661388557147,0.007708883285522461,0.001462334127491408,256,0.1,True,0.001,"{'C': 256, 'gamma': 0.1, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
140,0.028243160247802733,0.001047696916169774,0.007135868072509766,0.0004771472876059538,256,1,True,0.001,"{'C': 256, 'gamma': 1, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
95,0.03670029640197754,0.005843486897515448,0.008173894882202149,0.002243720968790402,16,0.1,True,0.001,"{'C': 16, 'gamma': 0.1, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
96,0.032313966751098634,0.0019906272223465652,0.00881023406982422,0.0028200144593603163,16,1,True,0.001,"{'C': 16, 'gamma': 1, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
97,0.03184652328491211,0.0020662606261019644,0.009052658081054687,0.0019626820491856186,16,2,True,0.001,"{'C': 16, 'gamma': 2, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
133,0.024651145935058592,0.0008250967112906198,0.006370067596435547,0.00014740578371165257,256,1e-07,True,0.001,"{'C': 256, 'gamma': 1e-07, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.02448301315307617,0.001578544730440167,0.0063076019287109375,0.0003059430832563705,32,1e-08,True,0.001,"{'C': 32, 'gamma': 1e-08, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.023951196670532228,0.000741069679181896,0.006166267395019531,0.00010971155716737712,128,1e-07,True,0.001,"{'C': 128, 'gamma': 1e-07, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.024355173110961914,0.0008108125914116834,0.006330537796020508,0.0003722423526158673,128,1e-08,True,0.001,"{'C': 128, 'gamma': 1e-08, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.029077625274658202,0.0016024971928864295,0.006904411315917969,0.00022447371443332624,64,4,True,0.001,"{'C': 64, 'gamma': 4, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
119,0.0289762020111084,0.0012734521294595032,0.007245016098022461,0.0005934784194752029,64,2,True,0.001,"{'C': 64, 'gamma': 2, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
118,0.03235745429992676,0.0022532280094018746,0.007235956192016601,0.00035531483008154605,64,1,True,0.001,"{'C': 64, 'gamma': 1, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
117,0.02942171096801758,0.001064145923393915,0.007043695449829102,0.0004370642571694795,64,0.1,True,0.001,"{'C': 64, 'gamma': 0.1, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
128,0.02899942398071289,0.0018833900403413897,0.006800031661987305,0.0002558133629161546,128,0.1,True,0.001,"{'C': 128, 'gamma': 0.1, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
129,0.02859210968017578,0.0020199973838554387,0.006870269775390625,0.0002373821141032727,128,1,True,0.001,"{'C': 128, 'gamma': 1, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
130,0.028623580932617188,0.0006293850763228439,0.006842565536499023,6.312726099107484e-05,128,2,True,0.001,"{'C': 128, 'gamma': 2, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
98,0.03420600891113281,0.008157707827903104,0.008017587661743163,0.0010196877536440762,16,4,True,0.001,"{'C': 16, 'gamma': 4, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
112,0.024344444274902344,0.0010893653530040473,0.006392002105712891,0.00043231598855803823,64,1e-06,True,0.001,"{'C': 64, 'gamma': 1e-06, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.008403361344537815,0.0,0.001680672268907563,0.003361344537815126
110,0.026250314712524415,0.0026836408455485536,0.00667276382446289,0.0007823827729645527,64,1e-08,True,0.001,"{'C': 64, 'gamma': 1e-08, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.03439531326293945,0.005088133903825017,0.009416627883911132,0.002282268507348242,32,4,True,0.001,"{'C': 32, 'gamma': 4, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
108,0.03667616844177246,0.0026050355295996505,0.00960845947265625,0.0025587916955960442,32,2,True,0.001,"{'C': 32, 'gamma': 2, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
107,0.028720521926879884,0.0022574261734898365,0.007820940017700196,0.0014024471141449372,32,1,True,0.001,"{'C': 32, 'gamma': 1, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
106,0.028261613845825196,0.0017032443835369308,0.006807565689086914,0.00022840908022998832,32,0.1,True,0.001,"{'C': 32, 'gamma': 0.1, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
131,0.027619600296020508,0.0009387133215955367,0.006685972213745117,6.5392961788165e-05,128,4,True,0.001,"{'C': 128, 'gamma': 4, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
132,0.023739004135131837,0.0003599089860218611,0.006133890151977539,0.00020644805601322233,256,1e-08,True,0.001,"{'C': 256, 'gamma': 1e-08, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.02413167953491211,0.0009190224155219217,0.006244754791259766,0.00017433446917375887,32,1e-06,True,0.001,"{'C': 32, 'gamma': 1e-06, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.024501895904541014,0.002051398347951274,0.006141471862792969,0.00014904555124968877,32,1e-07,True,0.001,"{'C': 32, 'gamma': 1e-07, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.02382521629333496,0.0010594292864566255,0.005996274948120117,5.207345591484647e-05,64,1e-07,True,0.001,"{'C': 64, 'gamma': 1e-07, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.02559175491333008,0.003148493652072127,0.006321048736572266,0.00035183246747398265,8,1e-05,True,0.001,"{'C': 8, 'gamma': 1e-05, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.025423728813559324,0.01694915254237288,0.025423728813559324,0.025210084033613446,0.01680672268907563,0.02196268337843612,0.004152654671354413
0,0.027642202377319337,0.003276030063945326,0.00822901725769043,0.0019637945416766025,0.125,1e-08,True,0.001,"{'C': 0.125, 'gamma': 1e-08, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.02392578125,0.0013528206413992963,0.006256484985351562,0.000376320012136555,8,1e-07,True,0.001,"{'C': 8, 'gamma': 1e-07, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.025319433212280272,0.00150664898054248,0.006822824478149414,0.0005807483515725347,0.75,1e-07,True,0.001,"{'C': 0.75, 'gamma': 1e-07, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.026993179321289064,0.003200713415028772,0.006998443603515625,0.0008403188502513272,0.75,1e-08,True,0.001,"{'C': 0.75, 'gamma': 1e-08, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.032260894775390625,0.0032376677679538837,0.007544136047363282,0.0009026050378695751,0.5,4,True,0.001,"{'C': 0.5, 'gamma': 4, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.03060779571533203,0.002841742689655962,0.008392333984375,0.0014519576368204562,0.5,2,True,0.001,"{'C': 0.5, 'gamma': 2, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.03035249710083008,0.0031575088056608634,0.007647943496704101,0.0004819222013454717,0.5,1,True,0.001,"{'C': 0.5, 'gamma': 1, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.028462982177734374,0.001258024687442095,0.006951665878295899,0.00026235992971967433,0.5,0.1,True,0.001,"{'C': 0.5, 'gamma': 0.1, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.025544404983520508,0.0009104823271525045,0.006557893753051758,0.000532426010665116,0.5,0.0001,True,0.001,"{'C': 0.5, 'gamma': 0.0001, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.02723274230957031,0.0018959160397601133,0.006888246536254883,0.0009258940331196645,0.5,1e-05,True,0.001,"{'C': 0.5, 'gamma': 1e-05, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.02707200050354004,0.0028243255534084856,0.006641960144042969,0.0005676723758151012,0.5,1e-06,True,0.001,"{'C': 0.5, 'gamma': 1e-06, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.02547144889831543,0.0018814324835640388,0.0071522235870361325,0.0008719854320183334,0.5,1e-07,True,0.001,"{'C': 0.5, 'gamma': 1e-07, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.026596593856811523,0.0028599291872401958,0.007411003112792969,0.001983257305574889,0.5,1e-08,True,0.001,"{'C': 0.5, 'gamma': 1e-08, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.039292335510253906,0.013694248149931063,0.010965728759765625,0.0027271389902620027,0.25,4,True,0.001,"{'C': 0.25, 'gamma': 4, 'shrinking': True, 'tol': 0.001}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
